Data from CuSO4_3_background_FLMS006191__0__14-56-27-330.txt Node

Date: Sat May 15 14:56:27 MSK 2021
User: margo
Spectrometer: FLMS00619
Trigger mode: 0
Integration Time (sec): 1,000000E-3
Scans to average: 250
Electric dark correction enabled: true
Nonlinearity correction enabled: false
Boxcar width: 0
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 2048
>>>>>Begin Spectral Data<<<<<
554,339	330,12
554,681	329,81
555,022	337,75
555,364	333,84
555,705	329,46
556,047	332,55
556,388	332,32
556,73	328,04
557,071	330,24
557,412	331,07
557,754	328,61
558,095	333,18
558,436	329,9
558,777	330,25
559,118	332,17
559,459	330,14
559,8	335,26
560,141	329,09
560,482	329,01
560,823	329,52
561,163	330,36
561,504	331,29
561,845	334,6
562,185	331,46
562,526	329,54
562,866	329,48
563,207	330,02
563,547	334,16
563,888	330,03
564,228	328,59
564,568	327,61
564,909	324,66
565,249	328,7
565,589	331,61
565,929	333,14
566,269	327,94
566,609	329,37
566,949	330,31
567,289	333,28
567,629	333,28
567,968	330,98
568,308	328,14
568,648	335,31
568,988	330,34
569,327	332,41
569,667	330,48
570,006	331,96
570,346	328,62
570,685	329,26
571,024	328,81
571,364	335,39
571,703	329,33
572,042	330,69
572,381	327,81
572,72	333,1
573,059	332,35
573,398	332,58
573,737	332,72
574,076	333,61
574,415	329,57
574,754	334,79
575,093	329,71
575,431	327,57
575,77	329,05
576,108	329,91
576,447	327,36
576,786	329,05
577,124	329,16
577,462	330,22
577,801	329,59
578,139	331,4
578,477	330,56
578,815	330,64
579,154	332,97
579,492	330,09
579,83	327,13
580,168	327,26
580,506	329,83
580,844	333,61
581,182	333,7
581,519	325,79
581,857	330,2
582,195	329,89
582,532	323,16
582,87	328,52
583,208	326,94
583,545	331,32
583,883	330,6
584,22	326,56
584,557	329,37
584,895	332,89
585,232	327,58
585,569	334,4
585,906	330,38
586,243	332,27
586,58	332,91
586,917	330,57
587,254	330,66
587,591	330,09
587,928	333,56
588,265	324,78
588,602	330,7
588,938	328,12
589,275	333,71
589,612	328,33
589,948	333,42
590,285	331,5
590,621	328,35
590,957	328,21
591,294	334,04
591,63	332,15
591,966	330,41
